treatment,exposure,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,visit,conversion
0,0,30.13555231949037,168.94963822014475,76.80440717416826,0.2720367390474621,9,27.033677472913972,1,21.19811437272944,8.42278680959954,28.762420242507755,0.842278680959954,85.59660731004445,1,1
0,0,63.64076243016901,58.45528582933084,77.01947196174042,0.29693927883965726,3,10.142353263963123,4,4.883626175886654,2767.7216097136866,7836.231838990762,691.9304024284216,15.271408083604971,1,1
0,0,65.6117405134695,23.526748179917643,54.115969340905,0.3583820592193729,3,8.495711526448204,2,7.403249070638347,6.6236360344420016,17.27052098949882,1.6559090086105004,6.869170455923097,1,1
0,0,94.86315257462178,118.13769037988062,82.81293650888702,-0.46086377930294387,4,11.328741923580104,7,7.733629583038228,6.178401365749414,19.251907995786144,1.2356802731498828,24.60642648451172,1,1
0,0,60.681734303716205,219.64441545596554,79.89645649820918,-0.02244688780757925,3,9.098403284559534,1,6.713946829152039,20.693741063448577,71.2614602925931,5.173435265862144,444.68403432595943,1,1
1,1,0.06429643168655179,51.92672113632326,66.36092856491526,-0.14794101396603357,3,10.029783032132645,1,4.500997586758223,57.29890335218499,157.0500937580606,14.324725838046248,20.796636120190755,1,1
0,0,14.352745641021375,130.89789805199052,70.23986191637866,0.10019563855166866,7,18.94621723288911,6,11.786959728683463,22.0123310081777,65.61828543445866,2.7515413760222125,1126.317224889082,1,1
1,1,51.202027584913296,134.36711941680494,67.93142931340755,0.2713752109880514,8,22.345182202323382,1,13.43901711503365,200.41971845703665,508.73659371237244,22.268857606337406,5547.6527148439545,1,1
1,1,13.683164018425554,70.85336277486914,76.96250222286473,-0.17141644947025209,5,16.13886055369357,2,7.873173371747699,83.42108805320935,223.29259464564134,13.903514675534892,214.62334698857202,1,1
0,0,27.60508531706812,138.61421980974154,86.08198999955431,0.04140545240415627,7,24.419844747791977,3,10.525474433858323,36.99381691636799,102.22195819830618,4.624227114545999,75.08543276711498,1,1
0,0,27.966273851291188,108.31151883554028,75.42626706002447,-0.1212607108097755,4,12.788086459665616,2,6.722287261688148,19.6026306437705,50.28760504219019,3.9205261287541,41.5845915812213,1,1
0,0,13.625103892904082,138.68768032975044,67.18584528412832,-0.397498130424452,6,18.379904093650154,5,13.594696312313774,9.273495597798993,25.75310930109635,1.3247850853998562,0.3460263705855173,1,1
0,0,70.45068167985805,122.7791735354066,68.39114719212006,-0.40408291157245774,2,6.750885823520344,0,3.357909172962401,5.564072108525494,16.425811256956894,1.8546907028418314,70.73568791016518,1,1
0,0,20.98874417762424,78.1150286746233,85.58039671541138,0.39108056690838533,4,11.633731150317296,4,9.33865969923366,10.622574549372676,37.03608137867094,2.1245149098745353,64.19260757078789,1,1
0,0,18.752557800701744,85.42361462299101,94.20857231258779,0.6008134120342031,4,12.714609823911431,3,7.910370255175103,165.94322916063592,551.6425546752502,33.188645832127186,105.85289672339363,1,1
0,0,179.90933948878066,175.09830932997926,59.929542181937926,-0.277218392274717,8,21.918539358444892,1,12.92089734764065,17.203901878618563,47.04249479355503,1.9115446531798403,433.8606108389902,0,0
0,0,20.406950222834396,93.66432391621214,47.683598356297566,0.15987684682749495,4,11.58083427744203,2,9.778035313592415,111.81900263481177,360.6449295258935,22.363800526962354,43.4937668623575,1,1
1,1,5.89498478181411,46.204958594710824,65.5490047562536,-0.041723296565916,3,9.656248643165457,3,6.0606754208364135,1509.1593223431714,4211.833911739209,377.28983058579286,10.006314968037744,1,1
0,0,21.589011544261275,71.75316505284816,91.83578676373736,-0.44797125364915075,6,18.644346997036994,3,14.057385325193394,170.77832364762685,475.12946736982667,24.396903378232405,98.65786516084226,1,1
1,1,50.462957556918404,113.14690589436118,85.44412477622821,0.24801692115647408,3,10.212299412075899,3,6.341925228968412,5.877201424816009,15.833803546399844,1.4693003562040023,59.89873692288538,1,1
0,0,44.9987210043008,167.6097590237582,66.10608198374788,-0.007056376104211849,5,13.533585814241224,3,8.966100280963314,30.39164402647047,104.55307071957424,5.065274004411745,571.9535637931425,1,1
0,0,46.61750854502847,19.977508799612625,95.67837812662165,-0.5633332307703249,6,17.939772552549563,5,13.370486857582943,43.877398795663204,110.74029867617723,6.268199827951887,232.8351992936049,1,1
0,0,36.93248796236689,68.76970758555028,78.5017380213583,0.14821869243498487,4,10.209214376858881,4,7.926697756088753,84.95633980372725,262.60295527241533,16.99126796074545,155.78996604833608,1,1
0,0,8.799651524564258,159.0338453433687,48.14263359538084,0.47469587911142314,6,20.81515142194194,7,14.639528399027606,97.6251534356788,279.1078142682092,13.946450490811257,1616.2512107828334,1,1
1,1,59.43333291651688,41.23040728778874,45.621434466368285,-0.4103347138978158,8,24.836681609031206,9,14.585930792324238,166.05943194416614,446.361490815481,18.451047993796237,108.64931416636566,1,1
1,1,67.17238779425298,41.40666665384982,58.92457601225205,-0.3572911154807708,4,10.727490654353812,4,9.228255205883743,86.07835760177115,280.72555170177316,17.215671520354228,172.33522948932003,1,1
1,1,6.475830129670559,84.64873945317835,73.84998759127606,0.09006186398358361,2,6.703952193956702,3,3.498575507111517,63.18873262830036,176.00842895702152,21.06291087610012,158.6457101162317,0,0
0,0,4.1935777409050585,18.39727055952238,71.62797592678241,0.33107458014698476,5,13.05388693151997,5,9.187967203522886,39.93747239202126,133.88546631776398,6.656245398670211,51.263441548738754,0,0
0,0,111.40127394359523,259.7663828744766,61.225595637012034,-0.1720540813627375,10,33.840697476529385,3,17.844231838449666,7.568088807306237,19.302130041895797,0.6880080733914761,360.4713241599281,0,0
1,1,60.82231929395778,112.12540135623486,37.58538485509786,0.11208701466138189,7,17.779203768222654,5,16.48913903885613,93.50302518177489,265.25629464298004,11.687878147721861,934.1456957006762,1,1
1,1,67.11407600302562,130.55742378751012,75.14230851894628,0.13231315213972453,2,6.880689989572206,4,4.615219678737743,109.70401396184772,379.91512246035825,36.56800465394924,235.41178063930076,1,1
1,1,65.24591737416036,183.36501935658242,96.70319907944102,0.4437973158091413,1,2.7973443004937484,2,1.885774162802916,24.633002393281853,79.15425957139738,12.316501196640926,78.29210279891961,0,0
0,0,23.406076146799908,358.40308595630444,79.71199132410678,-0.3263246726726518,5,14.337789618426157,0,12.059633732907319,20.459930109364112,55.77834734222202,3.4099883515606852,41.62202187306526,1,1
0,0,31.187815788476694,78.32964408612952,87.8792287040631,0.13101915193218053,3,9.384692991273804,2,6.651933749909584,18.745998473034128,55.72618016404134,4.686499618258532,1341.5882561276514,1,1
1,1,23.647669662062867,19.70277946233148,84.99808510082306,0.44421637723199525,8,27.537207637986107,2,12.842365795241399,6.945256993166394,18.65534582047395,0.7716952214629327,9.376313972912275,1,1
0,0,1.576918277163642,105.02423937220786,75.0182675359222,0.17080281738800526,7,18.849650373145856,3,11.721577502628403,18.16774032477489,54.67644023114449,2.2709675405968612,152.25171914559365,1,1
1,1,41.05399698775956,43.51851288528195,92.7625752116481,0.5701956665896691,2,5.71623323084116,6,4.101111710548878,1904.7799201901098,5716.46679608909,634.92664006337,442.5491688803274,1,1
1,1,21.116055476975344,30.029609312323373,87.27632822698843,-0.008878243073753398,6,19.066167825145108,3,11.121423656267154,142.98271257884588,392.3129038814871,20.42610179697798,314.4384763665108,1,1
0,0,31.298938580019893,56.22873111910995,82.1698604922583,-0.01742838813591418,4,10.27870614884802,7,9.129841807669127,592.5461536144338,1732.749400750303,118.50923072288677,4220.634121251263,0,0
1,1,20.953223307054373,77.17874947978444,88.36149464245351,-0.3060959591761349,1,2.8406277458037072,4,2.176057618788546,74.78402134962855,239.092160131699,37.39201067481427,626.106566867244,1,1
1,1,20.30707462827679,185.61370701797557,51.93590379227366,0.23999537227827838,7,21.92928743382356,1,14.794600604318706,71.5403946864697,234.20665209606926,8.942549335808712,254.736777211289,1,1
0,0,5.6546237498620515,264.29321883889463,65.4346827622009,0.5438973113209747,6,17.624360358370232,4,13.753006453957289,180.69249529680215,595.7245956700856,25.81321361382888,14.784233726816375,1,1
1,1,9.801574623862413,33.86190723698299,83.80454992668929,-0.6998021944293231,5,17.39320601193463,5,9.808133502113618,144.98650166827133,451.5892193523965,24.16441694471189,3148.038483255495,1,1
0,0,5.189654284076764,59.627733522291514,55.106761388740786,-0.3549733290380493,3,10.427417582897794,3,5.274350902290159,91.44976874722403,268.73617233028557,22.862442186806007,1181.3933518223184,1,1
1,1,6.53223122167171,126.42042113141116,53.45598127746166,0.25197686828920085,6,20.56358632549375,2,9.143417050914136,24.84531094112823,75.20932189575656,3.54933013444689,4088.907178120216,1,1
0,0,108.33243004481308,139.02866855622855,61.86449072229529,0.4879442143255286,4,13.821180444838877,5,7.270865455709815,342.2995461377924,1049.4144305376012,68.45990922755848,61.05249214691981,1,1
1,1,4.985655949155584,37.51851849482696,79.46860689498678,0.48140014646247115,8,27.619679271414622,6,16.346930714725133,7.1294233481616125,20.025558605041176,0.7921581497957347,72.57152181106721,1,1
0,0,9.411354754984092,159.21435123234036,73.51753331671557,0.05368020759275556,11,36.75229459595863,3,27.165508642440432,28.541388131299644,95.8258537112166,2.378449010941637,17.319206645532,1,1
0,0,26.79112032232229,46.012101930799375,93.09471089589789,0.35584565259816275,7,24.14466529875176,2,16.731220719520078,44.8350517803798,121.6200703379431,5.604381472547475,1.3103062350198422,1,1
1,1,28.2619959752199,36.157202641563686,56.089507120334815,0.06218447844824243,7,17.562078533292052,4,13.636376366982194,2.103225404609271,7.041496483509094,0.2629031755761589,6.4747708590242645,1,1
0,0,5.016160210333113,122.61653151644867,60.189711020610815,-0.5612907546580187,7,22.98066473145442,1,12.950888895071644,12.062285810475064,35.91814384116002,1.507785726309383,67.328155071326,1,1
0,0,47.35524991953027,189.0351573925549,61.988375882062364,0.07191523292120552,5,15.180072305204867,2,7.965902062063859,38.66675196568439,129.7846351151665,6.444458660947398,77.53404426817912,1,1
1,1,46.14183803958075,104.9997303151426,51.90715879094013,-0.2621171063444483,9,26.7227437551948,1,19.251062185500782,82.65517187135076,214.47600762274215,8.265517187135076,412.04006970409966,1,1
1,1,8.127411678626348,92.4535004470171,70.01163347661614,0.01824207449961712,2,5.253647210597509,3,3.9896317022707173,356.3675263426159,956.9896448032216,118.78917544753864,3.751511369488334,1,1
0,0,10.218408722578571,78.34800077910548,52.92036474145062,0.2546464399537637,8,22.847965273089358,2,12.248398362745828,12.91224349929458,41.06959037929464,1.434693722143842,1014.4815766553784,1,1
0,0,83.41275584076544,88.5950856504395,77.73005456336315,-0.21984224331208288,4,11.539023261364315,2,6.719092973654016,5.040361186300132,16.30796611956911,1.0080722372600264,3828.1569775521934,0,0
0,0,52.404405562720726,70.18385700883455,57.39878740409119,-0.4836277551533571,8,21.7425621664434,2,14.750584395428533,104.6974872670693,279.12583856411214,11.633054140785479,4.596308305371862,1,0
0,0,35.89969234191792,125.21186145379812,72.03791190116125,0.08582303859500322,6,20.671231727246827,5,14.982770712728112,424.62966634105015,1167.684647157642,60.661380905864306,90.12730812465522,1,1
0,0,2.5743592371578994,88.6527146835898,87.12032538905154,0.40604713221154226,6,18.662224785332278,1,12.395796178584318,9.317036553907949,26.70814358523687,1.3310052219868498,70.07196290745364,1,0
0,0,16.252160444412617,344.1390528604324,83.37900831745144,-0.2997980382903895,4,13.865445035351073,2,7.619585513593222,25.97628802690927,81.4632456681648,5.195257605381854,6.648158184374997,1,1
1,1,24.581854653154753,108.18335457371819,94.2960348287433,-0.08448871369997624,5,15.433958434421342,3,9.989001778671865,285.616098032002,984.7835147857127,47.60268300533367,27.300798453648042,1,1
1,1,6.225905601552568,70.28750237162446,54.97242529502796,0.24834749767245481,2,6.057252322802243,1,3.2632972383392547,39.65196277529474,110.76909310349801,13.217320925098248,3.694727642984027,1,1
1,1,17.838533754199112,34.32071313426055,69.99714927957328,-0.23295387359141354,4,11.551350032203207,2,8.985761849530604,186.46717395032192,602.8316295412467,37.29343479006438,133.21692301535117,1,1
0,0,27.56576160170653,38.473893070161665,74.25592385599195,0.30430078400077626,7,18.87610800051924,4,16.572074643237976,514.3800217225621,1341.178261963329,64.29750271532026,216.79365674454874,1,1
0,0,11.897094270727505,111.5051870027127,75.50672740616392,-0.5415190603622496,1,2.6808047460853723,3,2.3016475510042413,107.19521561007954,339.8740578723596,53.59760780503977,821.6800570060024,1,1
0,0,45.55294837925076,53.77471828424278,56.726340003947485,0.09949355827314606,4,12.90905760991452,5,9.889612233814798,27.913779658274112,95.52193160244245,5.582755931654822,57.01704692149013,1,1
0,0,55.06185912387329,95.99115385130472,55.189415652709386,0.46384499625870135,5,16.560611835884245,6,11.901127045181,157.11931162764216,450.20656723085085,26.18655193794036,2391.556631802743,1,1
0,0,11.72953985431191,196.4980280363737,90.33460693326869,-0.19595644855784117,3,7.60758206771623,5,5.897793158269396,621.799387390001,1758.4287268371618,155.44984684750025,58.39693853005104,1,1
1,1,54.72671108742529,28.145435283705943,72.35235920123823,-0.004047627204365591,7,18.231634724761715,0,10.775696488069048,65.38619004014029,225.81081953141535,8.173273755017537,143.7732713994369,1,1
0,0,3.280271854944651,73.98623254843125,39.26136709502664,-0.8911695888265844,4,12.945148050984402,2,7.4221803880845565,249.46052586387592,856.0508239441932,49.89210517277518,88.9322014789338,1,1
0,0,54.55464328939326,20.57926885114723,65.7566766675757,-0.24457876535410084,4,10.685894402425841,5,6.497910358872625,91.79865165968775,302.72048948887027,18.35973033193755,4.591363012524068,1,1
0,0,4.972799339631583,98.77795983529242,90.45391343783065,-0.04218992138301927,3,8.640447185158555,2,6.909914171157368,71.32368564751364,210.87636039986197,17.83092141187841,99.07527634089674,1,1
1,1,2.5970510633769903,22.994589300757227,95.3343196478786,0.305163092529609,11,36.21180311219742,5,25.958285881524397,43.78774107196226,119.37360694619777,3.6489784226635216,5797.733024388856,1,1
0,0,30.797853821820812,27.482166792016976,80.73982993888194,0.3835944117239485,5,16.86155342365731,5,9.539442250622733,93.08725829876653,307.18461099688403,15.51454304979442,7.068404975424821,1,1
0,0,19.156211305435853,244.68938515662956,51.198399071187865,0.18209443958943408,6,20.486430748272433,6,9.80345724262244,59.534199677816986,149.94635770039352,8.50488566825957,1188.4261281840027,1,1
0,0,71.54334847307709,49.3256476920573,89.54854742579687,-0.5075124870503591,1,2.8395890876459755,5,2.263884512161715,70.09706791161115,185.9628440516534,35.048533955805574,2197.6762402010586,1,1
1,1,13.538480359744408,36.08224974148316,66.79974502371675,-0.06851529560149536,9,27.89861761347901,3,16.721909349207078,25.267037353336754,74.2709501380781,2.526703735333675,52.251839483824185,1,1
0,0,10.154623037460894,195.5938756360742,36.40102046309869,-0.08572461479603044,5,14.903440523840832,3,10.083478542200385,4.907490272358009,14.485697264931124,0.8179150453930015,35.18816580489003,0,0
1,1,20.838542222460813,35.82137238665743,80.60383768291781,0.15084529751203057,5,16.0542807647317,6,7.580268211055481,315.41227554916617,920.5699508482958,52.56871259152769,7556.447367556572,0,0
1,1,18.261213413982023,106.89144680486555,90.84002176072221,0.1633371616745953,6,19.44107650843686,1,13.851831518857106,5.616919075918638,16.057884837415934,0.8024170108455196,1137.8492670326434,1,1
0,0,12.667416374772888,109.1533777189451,84.30890209348296,-0.07197372599857071,6,16.347323389725773,5,14.784866620395722,13.37149314684661,42.90445333140781,1.910213306692373,355.97722571586814,1,1
0,0,35.49975315339613,152.05574947519725,55.77000843035955,0.10566949010389816,5,17.212128728775774,3,10.327742322046747,11.569710869892235,37.94676786022829,1.9282851449820393,124.48558669528573,1,1
1,1,42.75876984494361,30.69788146414445,72.17135739725482,-0.2536757696785092,7,20.90693339028073,2,11.901261952078144,19.383326025022694,52.51189507520578,2.4229157531278367,5.888555352259384,1,1
0,0,57.516409317978656,41.06059286867016,31.22522714402261,0.3091388893761889,3,8.17831805292207,4,6.275674914880002,727.2586819423826,2263.0981583950374,181.81467048559566,504.1173168756985,1,1
0,0,108.19864588837359,49.83853695126425,84.10747043018712,-0.2901070548781325,7,19.45647187299177,4,17.002921605514114,195.46023350833852,538.1811110779793,24.432529188542315,143.2887436907429,1,1
1,1,9.304219348505141,42.746170139965514,63.78762545683267,-0.09662517422460716,7,18.47667315971291,4,12.98878988933674,38.05691832144273,96.7207439681393,4.757114790180341,84.30232557551811,1,1
1,1,37.773307761127185,145.09041971153934,51.26760704260024,0.3508787808726011,4,10.686078140184268,4,8.913373132260212,586.0347904407065,1847.1401009041983,117.2069580881413,29186.188213593407,1,1
1,1,15.039045447408412,109.2867842425719,48.3120992933708,0.13971077234320955,3,10.063499980281957,2,7.037777421171525,224.7536059907704,705.135161676743,56.1884014976926,11082.270616322627,1,1
1,1,33.91070313294702,121.66384414927691,50.38277586489544,-0.20985985240747726,3,10.015980668442769,5,4.992329060368182,142.51357939237454,428.0488930575185,35.628394848093635,9.682970715628198,1,1
0,0,19.386859595697437,19.45345980920152,87.63680868444521,0.04717150957820409,6,17.629695567513863,3,11.740894587025938,175.52546707595351,607.470125461279,25.075066725136217,715.4187554052241,1,1
0,0,152.36631320490974,96.92813489076472,39.5388584722391,0.05616224051837982,11,32.960931867857056,3,16.65142358121191,1284.4693395705062,3817.749059002583,107.03911163087552,3739.535249491483,0,0
1,1,39.1582620224439,217.01626566807204,67.11005511111038,0.5366873171601848,2,5.132273864270264,3,4.737603137421844,90.39865413967848,275.8248588875508,30.13288471322616,142.55805564698272,1,1
0,0,91.4052730788049,315.59977947745523,75.76019389286712,0.2659667209634479,3,8.220871216674183,2,6.48860858874247,222.90704232077593,720.3739406117577,55.72676058019398,25.994528125126923,1,1
0,0,54.048758205290405,57.05380424374555,77.43385276390839,0.21213047006555427,8,21.898632421987866,5,13.963799555193997,2248.988186019365,6064.02128549049,249.8875762243739,125.91786601098055,1,1
1,1,69.9607295210409,154.30579683389658,86.63229231014984,-0.2622970942191361,5,16.701877681572675,2,11.918131019357457,212.39319770980111,680.3488674093529,35.39886628496685,498.65313842881875,0,0
0,0,50.52794691745047,42.00442613989435,38.26560530230853,-0.24939376905447339,4,11.740737302462284,3,6.230788294815348,182.885926018258,538.0304920053323,36.5771852036516,6.74040716878134,1,1
0,0,18.438905537372783,20.266867736715653,65.30563965720687,-0.20102666084196588,5,12.69544595426639,2,7.8261861632003065,2.5329799403439046,8.055895683605625,0.42216332339065077,8410.241693336637,1,1
0,0,8.702085738345094,21.617295206979275,92.27459293842315,0.5104201124664054,7,19.374960877593168,2,11.83665031767502,185.412322201739,537.6038328009557,23.176540275217373,517.9671081593214,1,1
0,0,13.876314113472063,197.6136323763934,45.54939228726587,-0.13187720059248395,4,11.804659273015611,5,7.118811949401663,42.90242074676461,136.16574400197922,8.580484149352923,7.883415084799086,1,1
0,0,0.6133137026961293,60.59488695819276,71.91126997848549,-0.10209689894823322,4,10.678102473421735,6,8.781413225132745,51.09417557629141,144.11032160884045,10.218835115258283,993.8411644708348,1,1
0,0,22.269692123637313,51.21364531233886,71.75930775307447,-0.4194854168075661,6,15.406844042852182,3,13.49238129526258,168.12663061413937,449.472424975744,24.018090087734198,123.85927628276859,1,1
0,0,21.09942874363303,141.54149487654652,71.18672831589096,-0.3884987565672861,9,23.94268824433771,4,14.462200356585623,224.95612299002565,655.7781094354721,22.495612299002566,1155.7757983844192,1,1
0,0,22.349037251881242,26.51958579812813,40.20665603711595,0.022303085493128493,9,24.63468900623078,2,21.44754907571444,418.4115073282455,1246.8700625709155,41.841150732824545,168.4549665724329,1,1
1,1,109.52581269466715,117.77369972416002,76.96168442930416,0.3335593582687245,2,5.9841440145027684,4,4.538755567612366,113.14518459552457,352.3484313150647,37.71506153184152,6145.052320690657,1,1
0,0,72.72699381030384,70.10816550754414,66.38257837086078,-0.021161748118728035,5,16.331636918487582,4,10.738223078691686,718.2759779978334,2384.186869500363,119.7126629996389,105.58484463370418,1,1
1,1,5.291834718044308,295.9576754357543,68.72872383542085,0.007077329469878885,6,16.407202614972537,3,9.081736979917366,176.11075645076963,451.49317360222057,25.15867949296709,4332.296730848414,1,1
0,0,13.807897667102264,59.215394155285196,69.50706211795762,0.5051322429665294,7,23.231744102430717,2,11.167789313141876,779.7064349020616,2559.47623129006,97.4633043627577,68.8048697019064,1,1
0,0,16.547146315777578,74.40793700396296,84.24947742033912,0.004509439113849762,7,23.346128677191718,1,14.380785749365263,108.78373729722705,332.1918234280698,13.597967162153381,142.06628231035,1,1
1,1,13.41360400936894,21.29583482952668,87.06198468923994,-0.007799222295490099,1,3.1679476665089483,5,2.287959823258411,77.80165341176475,266.0985780749425,38.90082670588237,197.36695616427568,1,1
0,0,48.058375981609956,326.30807632588653,62.0052062690642,0.3084861722375244,5,15.110205910708949,3,11.409976753091634,483.2085923944818,1320.2545892477435,80.5347653990803,8.320172124490263,1,1
1,1,22.272496987788216,62.58878773916594,76.86377433698878,0.2562183786583665,5,13.181086114348426,1,11.252156632369445,83.85258598281152,256.4376033216378,13.975430997135254,9.90339473229386,1,1
0,0,25.465959834693866,252.3289106207919,66.83948509970688,-0.170349405284559,9,27.47731210008143,2,16.161404946188114,12.155421440724368,39.509512940053646,1.2155421440724368,21.289246888061008,1,1
1,1,57.5224480341206,15.133492387453556,86.31392487825825,-0.08008682422353948,3,8.799507242149438,9,4.894016641785213,29.409035702573565,84.48753890027398,7.352258925643391,2.0526661362205902,1,1
0,0,49.18580535777395,102.44776694602228,88.9818253159526,0.12431779110923484,3,7.944353696389484,0,4.682711228773149,89.72128572733638,267.49102915150934,22.430321431834095,25.40555083537775,1,1
1,1,4.254218517123886,303.7221731488994,62.12746923500765,0.06307081773570122,5,13.073661094013133,2,9.959200440766395,137.78091815091548,367.09706258691034,22.963486358485913,19.85561240391565,1,1
0,0,37.543945671035814,49.45034417462837,85.82853140106297,0.4654108997699491,2,5.523803487013672,3,3.8912038528645674,25.60279913567606,67.48289893415848,8.534266378558687,182.7359750391364,1,1
1,1,17.15105266417223,97.41358434195563,57.96955490342718,-0.0841820992088808,4,12.919372101165493,4,8.457694692747669,10.50017220372365,26.734061067702235,2.10003444074473,180.41103475106902,1,1
0,0,10.47178770885565,202.13451017985813,86.52781362719777,0.2093287914233492,6,18.721374171193307,4,12.63634069027089,11.088307940262844,35.451649992936595,1.5840439914661206,1509.9837532073034,1,1
0,0,1.5393931817935813,63.29239627115684,77.46748510092985,0.1349829423544063,4,10.61228942847812,3,9.370321817210021,29.621507598625538,83.1940176388751,5.924301519725107,1259.4576435239983,1,1
1,1,20.038980737572366,20.56394965643085,92.79421395701407,0.1214347732557192,7,20.639200232226823,3,15.897012203764474,37.951519873258306,132.37078012495334,4.743939984157288,626.5614061424012,1,1
0,0,13.175466475499437,55.89219416748291,95.7373638091399,-0.18638093988812865,1,2.7733541108928152,3,2.097376412331453,25.610727954898273,81.99524305583257,12.805363977449137,1360.7300192486723,1,1
0,0,8.691044890546756,103.47532394711291,66.76808622861218,-0.023698637186272,1,3.402002633267035,4,2.4537894907881883,18.954440357427785,58.70601139342645,9.477220178713893,638.3504713846982,0,0
0,0,35.591033542890536,102.60294371762741,73.96209091405795,-0.0036493002167808253,1,2.5665582768438466,2,1.9732434877306808,2231.4331189082404,5611.338030257418,1115.7165594541202,1497.721092285817,1,1
0,0,44.02323068882601,136.12527367803037,90.10071318708971,0.41428941582851436,4,11.206103770487843,2,9.822184805240704,3.095082982783885,10.003581787857758,0.619016596556777,235.3961992580521,1,1
0,0,8.422763575299498,40.38337537544266,72.36131640874733,-0.08968448969668315,4,10.950400745462249,3,6.9453887307867035,55.87259368164326,163.607409804119,11.174518736328652,10.817900731441913,1,1
0,0,1.5213545363130583,288.09918214058507,79.45665353437047,-0.007667349500041033,2,5.804041837782005,5,4.983818918335896,176.77381869041838,477.862721612235,58.92460623013946,167.90386079439773,1,1
1,1,56.665171116220456,41.609898301126194,87.56972400619259,0.002066898492850833,6,15.564698554829075,5,12.913565215184093,141.001417848865,374.53900391054265,20.143059692695,428.21863434953957,1,1
0,0,0.3002901369035933,88.59048628673548,80.98851088330738,0.5542424563439187,5,13.668042476296684,1,7.553225709343733,82.68559391440583,217.56761979640333,13.780932319067638,2.2574783067413553,1,1
0,0,82.99223299522593,106.2621953995972,95.31711567631088,0.22619296727900168,6,20.472557206320406,3,10.568895523829289,287.46798641741645,983.6327564753944,41.066855202488064,1989.9714425990328,0,0
1,1,29.63520306911428,98.88441685465237,42.80431387516689,0.18005746359060606,5,13.454590010214327,3,11.5480403590017,272.59082613000896,870.6503171268777,45.431804355001496,1857.3785565215126,1,1
1,1,11.651454445606195,30.905093563548675,51.2960872460537,0.03523300301420011,5,13.955233440826317,1,8.368048465056223,1163.3104583423717,3066.640175308225,193.88507639039528,406.2353542406628,1,1
0,0,8.489908327821023,205.43217337797608,81.66995029647943,-0.13090841024365854,4,11.587910314991014,0,8.359847023776087,813.8164744494693,2081.0534286297075,162.76329488989387,28.396835862351914,1,1
0,0,0.2713938112293439,53.67040296811525,79.47578388920469,0.32152181053568185,5,13.77369127093585,2,10.622064334950307,2.3735691835440003,6.2111739123616,0.39559486392400006,140.2069600549553,1,1
0,0,8.05487599472906,113.21500104087599,66.6341856513672,-0.11276123970462311,4,12.541434428353384,4,6.563817503833512,69.51378043253824,186.27684447035196,13.902756086507647,306.39848308674044,1,1
0,0,4.445545875790298,96.73367975317464,89.42988067287234,0.5653439415791357,6,20.83462644250945,1,13.056077473919611,33.28532321391494,97.9923692495303,4.75504617341642,934.9477658482067,1,1
0,0,28.415353052270255,96.42617302661914,80.59150653050061,0.05479861505847879,6,18.193379566122598,3,9.701326145843291,377.6799336476439,1304.120881653579,53.9542762353777,3372.6803985144247,1,1
0,0,5.4652882098186515,18.735807773682595,91.6402982488775,0.1987099076660492,3,9.973503670882877,4,5.760402671407828,43.465762201367475,142.52980708171293,10.866440550341869,695.0374654425058,1,1
0,0,22.563347581913874,49.90572448060379,63.53762400865721,0.006851923926395273,8,20.6547185472324,2,15.148819730336337,181.22412787832926,521.2550581175864,20.13601420870325,369.24469945737127,1,1
0,0,26.756463496347664,112.42650660466079,56.89620599307228,0.8065192381260589,7,20.428647067490356,2,12.164168107986745,180.06247654183431,587.5299635497404,22.50780956772929,12.076982143694853,1,1
1,1,10.616438282253496,19.873620018095853,89.10391687966066,-0.30740711189150144,3,8.299969072245299,5,4.697132693527513,232.69345767031396,591.0544943913135,58.17336441757849,1320.3050405737945,1,1
1,1,1.070834537724689,69.87587768184372,60.761826996079215,-0.10679027909589692,4,11.249085465767951,3,6.850777205338909,7.405391439035413,24.9366735606754,1.4810782878070827,2273.6886848136364,1,1
0,0,1.1389661116574596,90.40169366961543,55.70938051028684,-0.27084946112650127,3,10.041533019544218,1,6.064975047345958,83.73146007043024,228.12472502480458,20.93286501760756,2350.227108987913,1,1
0,0,0.8010192849925094,131.40686188485188,40.15747591758506,-0.3655573536589233,5,15.173182954352079,2,10.335937488974674,423.9667860892044,1371.2470498876414,70.6611310148674,290.81605042269695,1,1
0,0,40.31137912906787,88.9735346363753,77.48225410637326,0.10617532220845372,4,11.466918297447481,1,6.0885234070237555,102.18436563734537,283.6256699300689,20.436873127469074,34.46752145240892,1,1
1,1,11.482195535187296,71.7157187902044,81.8783380849539,-0.11747114794202809,6,16.922728817691738,7,14.000132736881943,21.856458699269925,75.4643281651927,3.1223512427528464,12.877172325654158,1,1
0,0,47.733236060956784,100.15309702265635,62.640967530709105,-0.09586148854895521,5,12.825168572145333,4,11.87552302285271,8.082999268282583,27.776396655440927,1.3471665447137637,66.46944250525478,0,0
0,0,16.954907708906305,68.26481876205217,62.703591227251955,-0.08068902422327166,8,27.144535181437526,3,16.553466947676846,43.955268818217846,131.47712981323144,4.88391875757976,1020.7602213466331,1,1
1,1,18.099090137751336,39.094449406664324,65.05024060245354,0.015928105306279756,3,8.539968725127292,4,7.44295857138067,131.59462301622182,329.77291238982446,32.898655754055454,185.01793810043594,1,1
